,Type,Dimensions,Messaging,Model Image,_1,Keyboard,Bluetooth,3.5mm jack,Chipset,NFC,SIM,4G bands,EDGE,Video,Brand,Music play,Status,Sensors,Resolution,Phonebook,WLAN,Single,Infrared port,Price,Alert types,Browser,Models,Features_1,USB,GPU,Internal,Card slot,Colors,3G bands,Talk time,OS,Loudspeaker,Single_1,Games,CPU,SAR,Dual,Radio,Type_1,Call records,2G bands,Size,Charging,Weight,Announced,Model Name,Video_1,Technology,Stand-by,Features,_2,GPRS,Protection,Positioning,Java,SAR EU,Speed
Flashlight,"CSTN, 65K colors",-,SMS,https://fdn2.gsmarena.com/vv/bigpic/vodafone-250.jpg,No,,No,No,,,Mini-SIM,,No,,Vodafone,,Discontinued,,"128 x 128 pixels, 1:1 ratio (~125 ppi density)",100 entries,No,,,About 10 EUR,,No,,,miniUSB (charging only),,No,No,"Black, Grey-Blue",,Up to 5 h,,Yes,,Yes,,,,FM radio,Removable Li-Ion 500 mAh battery,Yes,GSM 900 / 1800,"1.45 inches, 6.8 cm2",,-,"2010, February. Released 2010, February",Vodafone 250,,GSM,Up to 400 h,,OrganizerVoice memo,No,,No,No,,
Flashlight,"STN, monochrome graphics",-,SMS,https://fdn2.gsmarena.com/vv/bigpic/vodafone-150.jpg,No,,No,No,,,Mini-SIM,,No,,Vodafone,,Discontinued,,"96 x 64 pixels, 3:2 ratio (~115 ppi density)",100 entries,No,,,About 10 EUR,,No,,,miniUSB (charging only),,No,No,Black,,Up to 5 h,,Yes,,Yes,,,,No,Removable Li-Ion 500 mAh battery,Yes,GSM 900 / 1800,"1.0 inches, 3.0 cm2",,-,"2010, February. Released 2010, February",Vodafone 150,,GSM,Up to 400 h,,OrganizerVoice memo,No,,No,No,,
No,"TFT, 256K colors",-,"SMS, MMS, Email, Push Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-1240.jpg,MP3/AAC playerMP4/H.264 playerDocument viewerOrganizerVoice memoPredictive text input,QWERTY,"2.0, A2DP",No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"320 x 240 pixels, 4:3 ratio","1000 entries, Photocall",No,2 MP,,,,"WAP 2.0/xHTML, HTML",,,2.0,,,microSD (dedicated slot),Black,HSDPA 2100,Up to 3 h 30 min,,Yes,,Yes,,,,No,Removable Li-Ion battery,Yes,GSM 850 / 900 / 1800 / 1900,", -",,-,"2009, November. Released 2009, November",Vodafone 1240,,GSM / HSPA,Up to 400 h,,,,,,"Yes, MIDP 2.0",,HSPA 3.6/0.384 Mbps
MP3/AAC playerMP4/H.264 playerOrganizerVoice memoPredictive text input,"TFT, 65K colors",106 x 56 x 13.9 mm (4.17 x 2.20 x 0.55 in),"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-840.jpg,,,"2.0, A2DP",No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~143 ppi density)","1000 contacts, Photocall",No,2 MP,,,,"WAP 2.0/xHTML, HTML",,,2.0,,100MB,microSDHC (dedicated slot),"Silver, White, Pink, Green",UMTS 2100,Up to 4 h,,Yes,Yes,Yes,,,,No,Removable Li-Ion battery,Yes,GSM 900 / 1800 / 1900,"2.8 inches, 24.3 cm2(~40.9% screen-to-body ratio)",,93 g (3.28 oz),"2009, November. Released 2009, November",Vodafone 840,,GSM / UMTS,Up to 380 h,,,,,No,"Yes, MIDP 2.0",,"Yes, 384 kbps"
Home screen widgets,"TFT, 256K colors",96 x 52 x 16 mm (3.78 x 2.05 x 0.63 in),"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-541.jpg,No,,"2.0, A2DP",No,,,Mini-SIM,,No,Yes,Vodafone,Up to 15 h,Discontinued,Accelerometer,"240 x 320 pixels, 4:3 ratio (~167 ppi density)","500 contacts, Photocall",No,1.3 MP,,,,WAP 2.0/xHTML,,,miniUSB 1.1,,5MB,microSDHC (dedicated slot),"Black, White, Red, Pink",,Up to 4 h 30 min,,Yes,,Yes,,,,"Stereo FM radio, RDS",Removable Li-Ion 750 mAh battery,Yes,GSM 900 / 1800 / 1900,"2.4 inches, 17.8 cm2(~35.7% screen-to-body ratio)",,82 g (2.89 oz),"2009, November. Released 2009, November",Vodafone 541,,GSM,Up to 380 h,,MP3/AAC playerMP4/H.264 playerOrganizerVoice memoPredictive text input,Class 10,,No,"Yes, MIDP 2.0",,
No,"TFT, 65K colors",109 x 47 x 11.3 mm (4.29 x 1.85 x 0.44 in),"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-540.jpg,MP3/AAC playerMP4/H.264 playerOrganizerVoice memoPredictive text input,,Yes,No,,,Mini-SIM,,No,Yes,Vodafone,,Discontinued,,176 x 220 pixels (~141 ppi density),"500 entries, Photocall",No,2 MP,,,,"WAP 2.0/xHTML, HTML (Opera Mini)",,,,,8MB,microSDHC (dedicated slot),Black,,Up to 4 h,,Yes,,Yes,,,,FM radio,Removable Li-Ion 850 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.0 inches, 12.6 cm2(~24.6% screen-to-body ratio)",,90 g (3.17 oz),"2009, November. Released 2009, November",Vodafone 540,,GSM,Up to 300 h,,,Class 10,,No,"Yes, MIDP 2.0",,
No,"TFT, 65K colors",109 x 45.5 x 12 mm (4.29 x 1.79 x 0.47 in),"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-340.jpg,MP3/AAC playerOrganizerVoice memoPredictive text input,,Yes,No,,,Mini-SIM,,No,No,Vodafone,,Discontinued,,128 x 160 pixels (~137 ppi density),Yes,No,VGA,,About 20 EUR,,WAP 2.0/xHTML,,,Proprietary,,2MB,No,"Black, White, Pink",,Up to 3 h,,Yes,,Yes,,,,FM radio,Removable Li-Ion 700 mAh battery,Yes,GSM 900 / 1800,"1.5 inches, 7.1 cm2(~14.3% screen-to-body ratio)",,69 g (2.43 oz),"2009, November. Released 2009, November",Vodafone 340,,GSM,Up to 270 h,,,Class 10,,No,No,,
3D user interface,AMOLED,"115.9 x 58 x 12.9 mm, 60 cc (4.56 x 2.28 x 0.51 in)",,https://fdn2.gsmarena.com/vv/bigpic/vodafone-360-h1.jpg,MP3/video playerOrganizer,,"2.0, A2DP",Yes,,,Mini-SIM,,,720p@30fps,Vodafone,,Discontinued,,"480 x 800 pixels, 5:3 ratio (~267 ppi density)",,Wi-Fi 802.11 b/g,"5 MP, AF",,,,HTML,,,2.0,PowerVR SGX,16GB,microSDHC (dedicated slot),"Black, Silver",HSDPA 2100,Up to 10 h (2G) / Up to 6 h 40 min (3G),LiMo OS,Yes,Yes,,600 MHz Cortex-A8,,,"Stereo FM radio, RDS",Removable Li-Ion battery,,GSM 850 / 900 / 1800 / 1900,"3.5 inches, 34.9 cm2(~51.9% screen-to-body ratio)",,134 g (4.73 oz),"2009, September. Released 2009, November",Vodafone 360 H1,,GSM / HSPA,Up to 460 h,LED flash,,,,"GPS, A-GPS",,,HSPA
Vodafone 360 3D UI applications,TFT,112 x 55.4 x 13.4 mm (4.41 x 2.18 x 0.53 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-360-m1.jpg,"MP3, AAC, AAC+, AAC+(e), WMA, AMR playerDivX/XViD/MP4/H.264/WMV playerOrganizer",,"2.0, A2DP",Yes,,,Mini-SIM,,,480p@15fps,Vodafone,,Discontinued,,"240 x 400 pixels, 5:3 ratio (~146 ppi density)",,No,3.15 MP,,About 290 EUR,,HTML,,,2.0,PowerVR SGX,1GB,microSDHC (dedicated slot),"Black, White, Red",HSDPA 2100,Up to 10 h (2G) / Up to 6 h 40 min (3G),Linux-based LiMo R2.0.1,Yes,Yes,,600 MHz Cortex-A8,,,"Stereo FM radio, RDS",Removable Li-Ion 1500 mAh battery,,GSM 850 / 900 / 1800 / 1900,"3.2 inches, 29.1 cm2(~47.0% screen-to-body ratio)",,111 g (3.92 oz),"2009, September. Released 2009, November",Vodafone 360 M1,,GSM / HSPA,Up to 490 h,,,,,"GPS, A-GPS",,,HSPA 3.6/0.384 Mbps
Swarovski Elements animations and wallpapers,"TFT, 256K colors","98.5 x 46.2 x 14.7 mm, 60 cc (3.88 x 1.82 x 0.58 in)","SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-533-crystal.jpg,No,,"2.0, A2DP",No,,,Mini-SIM,,Class 10,No,Vodafone,,Discontinued,,176 x 220 pixels (~141 ppi density),500 entries,No,1.3 MP,,About 100 EUR,,WAP 2.0/xHTML (Openwave 7.2.7),,,1.1,,8MB,microSDHC (dedicated slot),Black,,Up to 3 h,,Yes,,Yes,,,,"Stereo FM radio, RDS",Removable Li-Ion 750 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.0 inches, 12.6 cm2(~27.7% screen-to-body ratio)",,90 g (3.17 oz),"2009, September. Released 2009, October",Vodafone 533 Crystal,,GSM,Up to 350 h,,MP3 playerOrganizerVoice memoPredictive text input,Class 10,,No,"Yes, MIDP 2.0",,
No,"TFT, 65K colors",113 x 65.4 x 14.5 mm (4.45 x 2.57 x 0.57 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-1231.jpg,MP3/MP4 playerOrganizerVoice memoPredictive text input,QWERTY,"2.0, A2DP",No,,,Mini-SIM,,Class 10,Yes,Vodafone,,Discontinued,,"320 x 240 pixels, 4:3 ratio (~160 ppi density)",,No,1.3 MP,,,,"WAP 2.0/xHTML, HTML",,,Proprietary,,48MB,microSDHC (dedicated slot),Black,,Up to 5 h,Microsoft Windows Mobile 6.1 Standard,Yes,,,,,,No,Removable Li-Ion 1100 mAh battery,,GSM 850 / 900 / 1800 / 1900,"2.5 inches, 19.4 cm2(~26.2% screen-to-body ratio)",,130 g (4.59 oz),"2009, June. Released 2009, June",Vodafone 1231,,GSM,Up to 230 h,,,Class 10,,GPS,,0.69 W/kg (head),
Vodafone 3D UI,"TFT, 65K colors",93 x 52 x 16 mm (3.66 x 2.05 x 0.63 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-v-x760.jpg,No,,Yes,No,,,Mini-SIM,,No,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~167 ppi density)","1000 contacts, Photocall",No,1.3 MP,,,,WAP 2.0/xHTML,,,Proprietary,,,microSD (dedicated slot),Black,,Up to 3 h,,Yes,,Yes,,,,Stereo FM radio,Removable Li-Ion battery,"30 dialed, 30 received, 30 missed calls",GSM 900 / 1800,"2.4 inches, 17.8 cm2(~36.9% screen-to-body ratio)",,84 g (2.96 oz),"2009, March",Vodafone V-X760,,GSM,Up to 180 h,,MP3/MP4 playerOrganizerVoice memoPredictive text input,Class 10,,No,"Yes, MIDP 2.0",,
No,"TFT, 65K colors",88.5 x 52 x 13.5 mm (3.48 x 2.05 x 0.53 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-indie.jpg,MP3/MP4 playerOrganizerVoice memoPredictive text input,,Yes,No,,,Mini-SIM,,No,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~167 ppi density)","1000 contacts, Photocall",No,1.3 MP,,,,WAP 2.0/xHTML,,,Proprietary,,,microSD (dedicated slot),"Red, Rosa",,Up to 3 h,,Yes,,Yes,,,,"Stereo FM radio, RDS",Removable Li-Ion battery,"40 dialed, 40 received, 40 missed calls",GSM 850 / 900 / 1800 / 1900,"2.4 inches, 17.8 cm2(~38.8% screen-to-body ratio)",,80 g (2.82 oz),"2009, June. Released 2009, Q3",Vodafone Indie,,GSM,Up to 195 h,,,Class 10,,No,"Yes, MIDP 2.0",,
Videocall camera,"TFT, 256K colors",-,"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-835.jpg,Vodafone MusicVodafone MessengerMP3 playerOrganizerPredictive text inputVoice memo,,Yes,No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~167 ppi density)","1000 contacts, Photocall",No,2 MP,,,,"WAP 2.0/xHTML, HTML",,,Proprietary,,,microSD (dedicated slot),Premium silver,HSDPA 2100,,,Yes,,Yes,,,,FM radio,Removable Li-Ion battery,"40 dialed, 40 received, 40 missed calls",GSM 900 / 1800 / 1900,"2.4 inches, 17.8 cm2",,-,"2009, February. Released 2009, Q2",Vodafone 835,,GSM / HSPA,,,,,,"GPS, A-GPS","Yes, MIDP 2.0",,HSPA
No,"TFT, 65K colors",-,"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-736.jpg,Vodafone MusicVodafone MessengerMP3 playerOrganizerPredictive text inputVoice memo,,Yes,No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~200 ppi density)",Yes,No,2 MP,,,,WAP 2.0/xHTML,,,Proprietary,,,microSD (dedicated slot),"White, Pink, Silver",UMTS 2100,,,Yes,,Yes,,,,FM radio,Removable Li-Ion battery,"40 dialed, 40 received, 40 missed calls",GSM 900 / 1800 / 1900,"2.0 inches, 12.4 cm2",,-,"2009, February. Released 2009, Q2",Vodafone 736,,GSM / UMTS,,,,,,No,"Yes, MIDP 2.0",,"Yes, 384 kbps"
No,"TFT, 65K colors",-,"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-735.jpg,Vodafone MusicVodafone MessengerMP3 playerOrganizerPredictive text inputVoice memo,,Yes,No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~200 ppi density)",Yes,No,2 MP,,,,WAP 2.0/xHTML,,,Proprietary,,,microSD (dedicated slot),Black,UMTS 2100,,,Yes,,Yes,,,,FM radio,Removable Li-Ion battery,"40 dialed, 40 received, 40 missed calls",GSM 900 / 1800 / 1900,"2.0 inches, 12.4 cm2",,-,"2009, February. Released 2009, Q2",Vodafone 735,,GSM / UMTS,,,,,,No,"Yes, MIDP 2.0",,"Yes, 384 kbps"
No,"CSTN, 65K colors",103.5 x 46 x 13.5 mm (4.07 x 1.81 x 0.53 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/vodafone-235.jpg,OrganizerCurrency converterPredictive text input,,Yes,No,,,Mini-SIM,,No,,Vodafone,,Discontinued,,"128 x 128 pixels, 1:1 ratio (~101 ppi density)",Yes,No,,,,,No,,,No,,,No,Black,,Up to 3 h,,Yes,,No,,,,FM radio,Removable Li-Ion 680 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800,"1.8 inches, 10.5 cm2(~22.0% screen-to-body ratio)",,68 g (2.40 oz),"2009, February. Released 2009, Q2",Vodafone 235,,GSM,Up to 270 h,,,No,,No,No,,
MP3 playerOrganizerVoice memoPredictive text input,"TFT, 256K colors",97 x 46 x 16.8 mm (3.82 x 1.81 x 0.66 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-v720.jpg,,,2.0,No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~200 ppi density)",500 entries,No,1.3 MP,Yes,,,WAP 2.0/xHTML,,,microUSB,,32MB,microSDHC (dedicated slot),,UMTS 900 / 2100,Up to 3 h 42 min,,Yes,VGA videocall camera,Yes,,,,No,Removable Li-Ion battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.0 inches, 12.4 cm2(~27.8% screen-to-body ratio)",,100 g (3.53 oz),,Vodafone V720,,GSM / UMTS,Up to 350 h,,,,,No,"Yes, MIDP 2.0",,HSPA
No,"TFT, 256K colors","98.5 x 46.2 x 14.7 mm, 60 cc (3.88 x 1.82 x 0.58 in)","SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-533.jpg,MP3 playerOrganizerVoice memoPredictive text input,,"2.0, A2DP",No,,,Mini-SIM,,Class 10,No,Vodafone,,Discontinued,,176 x 220 pixels (~141 ppi density),500 entries,No,1.3 MP,,,,WAP 2.0/xHTML (Openwave 7.2.7),,,1.1,,8MB,microSDHC (dedicated slot),"Black, Catwalk Red, Catwalk Lady",,Up to 2 h 30 min,,Yes,,Yes,,,,"Stereo FM radio, RDS",Removable Li-Ion 670 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.0 inches, 12.6 cm2(~27.7% screen-to-body ratio)",,90 g (3.17 oz),"2009, February. Released 2009, March",Vodafone 533,,GSM,Up to 250 h,,,Class 10,,No,"Yes, MIDP 2.0",,
CIF,"TFT, 256K colors",103 x 51.5 x 13.3 mm (4.06 x 2.03 x 0.52 in),"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-830i.jpg,MP3/eAAC+ playerMP4/H.263 playerOrganizerVoice memoPredictive text input,,"1.2, A2DP",No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio",Yes,No,"3.15 MP, AF",,About 170 EUR,,"WAP 2.0/xHTML, HTML",,,microUSB,,10MB,microSD (dedicated slot),Black,HSDPA 2100,Up to 3 h,,Yes,,Yes,,,,No,Removable Li-Ion battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,,,71 g (2.50 oz),,Vodafone 830i,,GSM / HSPA,Up to 250 h,,,,,No,"Yes, MIDP 2.0",0.62 W/kg (head),HSPA 3.6/0.384 Mbps
downloadable wallpapers/tones/games,"CSTN, 65K colors",107 x 47 x 11.8 mm (4.21 x 1.85 x 0.46 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-526.jpg,No,,No,No,,,Mini-SIM,,No,No,Vodafone,,Discontinued,,128 x 160 pixels (~121 ppi density),500 entries,No,VGA,,,,WAP 2.0/xHTML,,,Proprietary,,1.5MB,No,Black,,Up to 3 h,,No,,No,,,,No,Removable Li-Ion 670 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800,"1.7 inches, 9.1 cm2(~18.1% screen-to-body ratio)",,70 g (2.47 oz),"2008, September",Vodafone 526,,GSM,Up to 220 h,,Predictive text inputOrganizerPush to talk,Class 10,,No,No,,
500 short messages,"TFT, 65K colors",105 x 45 x 12 mm (4.13 x 1.77 x 0.47 in),"SMS, EMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-332.jpg,No,,No,No,,,Mini-SIM,,No,No,Vodafone,,Discontinued,,"120 x 160 pixels, 4:3 ratio (~111 ppi density)",500 entries,No,VGA,,,,WAP 2.0,,,2.0,,,No,Black,,Up to 6 h,,Yes,,Yes,,,,FM radio,Removable Li-Ion 800 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800,"1.8 inches, 10.0 cm2(~21.2% screen-to-body ratio)",,,"2008, October",Vodafone 332,,GSM,Up to 200 h,,OrganizerPredictive text input,Class 10,,No,No,,
No,"CSTN, 65K colors",105 x 46 x 12 mm (4.13 x 1.81 x 0.47 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/vodafone-231.jpg,Predictive text inputOrganizer,,Yes,No,,,Mini-SIM,,No,,Vodafone,,Discontinued,,128 x 160 pixels (~110 ppi density),Yes,No,,,,,No,,,No,,,No,Black,,Up to 3 h,,No,,No,,,,No,Removable Li-Ion 670 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800,"1.86 inches, 10.9 cm2(~22.5% screen-to-body ratio)",,70 g (2.47 oz),"2008, October",Vodafone 231,,GSM,Up to 280 h,,,No,,No,No,,
No,"TFT, 65K colors",108 x 47 x 18 mm (4.25 x 1.85 x 0.71 in),,https://fdn2.gsmarena.com/vv/bigpic/vodafone-1210.jpg,MP3/MP4 playerPocket OfficeOrganizerPredictive text inputVoice memo,,Yes,No,,,Mini-SIM,,,,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~182 ppi density)",,No,,,,"Vibration; Polyphonic(64), MP3 ringtones","WAP 2.0/xHTML, HTML",,,Proprietary,,"128MB RAM, 64MB ROM",microSD (dedicated slot),Black,UMTS 2100,Up to 4 h,Microsoft Windows Mobile 5.0 for Smartphone,Yes,,,32-bit Intel XScale PXA270 312 MHz,,,No,Removable Li-Ion 1100 mAh battery,,GSM 900 / 1800 / 1900,"2.2 inches, 15.0 cm2(~29.5% screen-to-body ratio)",,105 g (3.70 oz),"2007, May",Vodafone 1210,,GSM / UMTS,Up to 240 h,,,,,No,,,"Yes, 384 kbps"
MP3 playerOrganizerPredictive text inputVoice memo,"TFT, 256K colors",108.5 x 45 x 13.6 mm (4.27 x 1.77 x 0.54 in),"SMS, EMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-725.jpg,,,Yes,Yes,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~182 ppi density)",Yes,No,2 MP,,,"Vibration; Polyphonic(64), MP3 ringtones",WAP 2.0/xHTML,,,Proprietary,,20MB,microSD (dedicated slot),Black,UMTS 2100,,,Yes,CIF,Yes,,,,No,Removable Li-Ion battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.2 inches, 15.0 cm2(~30.7% screen-to-body ratio)",,,"2008, May",Vodafone 725,,GSM / UMTS,,,,,,No,"Yes, MIDP 2.0",0.92 W/kg (head),"Yes, 384 kbps"
MP3 player3gp/MP4 playerOrganizerVoice memoPredictive text input,"TFT, 256K colors",98 x 48 x 16.5 mm (3.86 x 1.89 x 0.65 in),"SMS, EMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-810.jpg,,,Yes,No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,"240 x 320 pixels, 4:3 ratio (~182 ppi density)",Yes,No,2 MP,,,"Vibration; Polyphonic(64), MP3 ringtones","WAP 2.0/xHTML, HTML",,,Proprietary,,25MB,microSD (dedicated slot),Black,UMTS 2100,Up to 3 h,,Yes,VGA videocall camera,Yes,,,,No,Removable Li-Ion 670 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.2 inches, 15.0 cm2(~31.9% screen-to-body ratio)",,105 g (3.70 oz),"2007, December",Vodafone 810,,GSM / UMTS,Up to 280 h,,,,,No,"Yes, MIDP 2.0",,"Yes, 384 kbps"
No,"TFT, 65K colors",104 x 45 x 14.5 mm (4.09 x 1.77 x 0.57 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-716.jpg,MP3 playerOrganizerVoice memoPredictive text input,,Yes,No,,,Mini-SIM,,No,No,Vodafone,,Discontinued,,176 x 220 pixels (~134 ppi density),Yes,No,1.3 MP,,,"Vibration; Polyphonic, MP3 ringtones",WAP 2.0/xHTML,,,Proprietary,,,microSD (dedicated slot),Gray,,Up to 3 h 30 min,,Yes,,Yes,,,,No,Removable Li-Ion battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.1 inches, 13.9 cm2(~29.7% screen-to-body ratio)",,90 g (3.17 oz),"2008, February",Vodafone 716,,GSM,Up to 300 h,,,Class 10,,No,"Yes, MIDP 2.0",,
No,"TFT, 65K colors",107 x 47 x 11.8 mm (4.21 x 1.85 x 0.46 in),"SMS, EMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-527.jpg,MP3 playerOrganizerPredictive text input,,Yes,No,,,Mini-SIM,,No,No,Vodafone,,Discontinued,,128 x 160 pixels (~121 ppi density),Yes,No,VGA,,,Vibration; Polyphonic(32) ringtones,WAP 2.0/xHTML,,,Proprietary,,10MB,microSD (dedicated slot),Black,,Up to 3 h,,No,,Yes,,,,FM radio,Removable Li-Ion 670 mAh battery,"10 dialed, 10 received, 10 missed calls",GSM 900 / 1800,"1.7 inches, 9.1 cm2(~18.1% screen-to-body ratio)",,,"2008, March",Vodafone 527,,GSM,Up to 220 h,,,Class 10,,No,"Yes, MIDP 2.0",,
No,"TFT, 65K colors",106.9 x 46.3 x 10.9 mm (4.21 x 1.82 x 0.43 in),"SMS, MMS",https://fdn2.gsmarena.com/vv/bigpic/vodafone-511.jpg,MP3 playerOrganizerVoice memoPredictive text input,,Yes,No,,,Mini-SIM,,No,No,Vodafone,,Discontinued,,128 x 160 pixels (~116 ppi density),Yes,No,1.3 MP,,,Vibration; Downloadable polyphonic ringtones,WAP 2.0/xHTML,,,Proprietary,,10MB,microSD (dedicated slot),Black,,Up to 3 h,,Yes,,Yes,,,,No,Removable Li-Ion battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"1.77 inches, 9.9 cm2(~19.9% screen-to-body ratio)",,90 g (3.17 oz),"2007, December",Vodafone 511,,GSM,Up to 220 h,,,Class 10,,No,"Yes, MIDP 2.0",,
No,"TFT, 65K colors",97.5 x 47.5 x 14.3 mm (3.84 x 1.87 x 0.56 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/vodafone-228.jpg,Predictive text inputCalculator,,No,No,,,Mini-SIM,,No,,Vodafone,,Discontinued,,128 x 160 pixels,300 entries,No,,,,Vibration; Polyphonic(16) ringtones,No,,,No,,,No,Gray,,Up to 6 h 50 min,,No,,Yes,,,,No,Removable Li-Ion 720 mAh battery,"10 dialed, 10 received, 10 missed calls",GSM 900 / 1800,,,83 g (2.93 oz),"2008, February",Vodafone 228,,GSM,Up to 180 h,,,No,,No,No,0.49 W/kg (head),
"Second external display, 96 x 64 pixels, 1 inch","TFT, 256K colors",91.2 x 46 x 23.5 mm (3.59 x 1.81 x 0.93 in),"SMS, MMS, Email",https://fdn2.gsmarena.com/vv/bigpic/vodafone-710.jpg,MP3 playerVideo playerOrganizerVoice memoPredictive text input,,Yes,No,,,Mini-SIM,,,Yes,Vodafone,,Discontinued,,176 x 220 pixels (~141 ppi density),Yes,No,1.3 MP,,,"Vibration; Polyphonic, MP3 ringtones",WAP 2.0/xHTML,,,Proprietary,,16MB,"miniSD, up to 2 GB","Black, White, Pink",UMTS 2100,,,Yes,Videocall camera,Yes,,,,No,Removable Li-Ion battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800 / 1900,"2.0 inches, 12.6 cm2(~30.0% screen-to-body ratio)",,99 g (3.49 oz),"2006, October",Vodafone 710,,GSM / UMTS,,LED flash,,,,No,Yes,,"Yes, 384 kbps"
No,"TFT, 65K colors",93 x 48 x 14.3 mm (3.66 x 1.89 x 0.56 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/vodafone-227.jpg,Predictive text inputOrganizer,,No,No,,,Mini-SIM,,No,,Vodafone,,Discontinued,,"128 x 128 pixels, 1:1 ratio",300 entries,No,,,,Vibration; Polyphonic(16) ringtones,No,,,No,,,No,Gray,,Up to 6 h 50 min,,Yes,,Yes,,,,No,Removable Li-Ion 720 mAh battery,"10 dialed, 10 received, 10 missed calls",GSM 900 / 1800,,,78 g (2.75 oz),"2007, July",Vodafone 227,,GSM,Up to 180 h,,,No,,No,No,0.97 W/kg (head),
No,"CSTN, 65K colors",103 x 46 x 11 mm (4.06 x 1.81 x 0.43 in),SMS,https://fdn2.gsmarena.com/vv/bigpic/vodafone-226.jpg,Predictive text inputOrganizer,,No,No,,,Mini-SIM,,No,,Vodafone,,Discontinued,,128 x 160 pixels,250 entries,No,,,,Vibration; Polyphonic(16) ringtones,No,,,No,,,No,Black,,Up to 3 h,,Yes,,No,,,,No,Removable Li-Ion 670 mAh battery,"20 dialed, 20 received, 20 missed calls",GSM 900 / 1800,,,65 g (2.29 oz),"2007, July",Vodafone 226,,GSM,Up to 240 h,,,No,,No,No,,
